Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,24335.9225082659,24965.202996776,26989.389260959,32920.0857192568,37768.1334202029,39049.8703780223,41214.0187765069,48473.0240091455,53769.4726240385,47478.3495310999,46506.2919016566,51060.3242589767,47551.6740841369,49691.0145200739,50073.7760815871,42560.3456767103,43451.2562442158,46085.0174739036,49654.2497035329,48358.1807773701,48828.6846862799,53099.1351400148,50438.4753952355,52925.6897638424,..
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.4658536585366,77.9658536585366,78.119512195122,78.3682926829268,78.7146341463415,78.8170731707317,79.2146341463415,79.2634146341464,79.5682926829268,79.719512195122,79.8707317073171,80.4707317073171,80.6268292682927,80.9756097560976,81.1804878048781,81.4804878048781,81.4292682926829,81.6317073170732,81.7341463414634,81.9829268292683,81.9317073170732,81.8853658536585,81.1878048780488,81.6853658536585,..
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,11.1133843320469,12.2535470261418,12.6373159394362,14.2125457556799,13.474958360207,11.101760242283,13.2636242591528,12.8697492020754,11.2590264725085,10.690556111957,12.2763711947305,10.8044100223597,9.663904738315,9.80464690754062,9.05196216725332,8.38958662703067,8.88094796592654,8.36441721400076,8.60023297872823,7.99415967021189,7.13709975670684,7.1171772257692,6.50702128433115,5.77890657641212,..
Finland,FIN,"Population, total",SP.POP.TOTL,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106,5583911,..
Finland,FIN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,100,99.9999983918014,100,99.9999976511244,99.9999991572243,100,100,100,100,99.9999965612864,100,99.9999977602025,100,100,100,100,..,..
Finland,FIN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.4482020506084,99.4481856184533,99.4481765547326,99.4481700460466,99.4481595869354,99.4481483410373,99.4481371864477,99.4481294849787,99.4481142034914,99.4481061780891,99.448080130139,99.4480446005614,99.4480129972437,99.4479910161812,99.4479877733853,99.4479823694262,99.4479736564842,99.4479764406232,99.4479659817921,99.4479650642653,99.4479578426541,99.4479537134785,99.4479470760581,..,..
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,751.402386963343,718.682953740052,684.36449919632,702.970522875086,870.427134576013,1074.74988871637,1314.21280234474,1573.22108284027,1963.20985365822,1735.21605183258,2009.65900444016,2047.73072001973,2235.7997856716,2267.60404077018,2351.21273489301,1810.68930176888,1632.33745272851,1702.90845193168,1819.00302147749,1890.22006963616,1680.96884674984,1753.54775352624,1892.6227062256,1830.33271759402,..
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.5342411286299,55.7671356513148,56.1958920798503,56.4912066866504,56.7992689049471,57.1894341976629,57.6347037525354,58.1495765510279,58.2265987478591,58.9747258621036,59.3775884246207,59.6622400801868,60.1347950170787,60.4886803364883,60.5861319377335,60.7756017597371,61.0168841595034,61.2601570404655,61.8114051116629,62.1656846945146,62.0881829918929,61.6321268019954,62.7276831867978,63.3743016659334,..
Fragile and conflict affected situations,FCS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,61.9459190368652,62.4523391723633,62.9351501464844,63.1398506164551,63.7163887023926,63.9384918212891,62.7258605957031,62.3854484558105,62.8083305358887,61.9644889831543,62.2679100036621,62.2799491882324,62.5531806945801,63.1230697631836,63.5632705688477,63.9676208496094,64.4507369995117,65.0863494873047,65.0842590332031,65.7474212646484,65.6681976318359,65.7857437133789,65.9131927490234,65.8525772094727,..
Fragile and conflict affected situations,FCS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.42502542351262,1.43399202050089,1.38526655266847,1.40588387094396,1.35751555215845,1.342314815109,1.30386949343159,1.27146301182975,1.26902469498246,1.16571807202573,1.22979440660838,1.21904676855165,1.23610818064905,1.22198408613792,1.14619429938728,1.03269766787483,1.01829144007563,0.99368003087647,1.00375962563838,0.97230347323356,0.834387419863461,0.83200143219014,0.785642823416706,0.780926259114328,..
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,622883185,637301077,653056220,669470707,685830138,702638957,719788972,736917394,754858953,773810618,793160547,812764221,832872724,853223055,873158163,892657785,912614026,933013886,953648681,974824119,996691242,1018693078,1038158122,1058789534,..
Fragile and conflict affected situations,FCS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,51.0445675911203,51.6224354821756,52.2886906083479,52.9989053293664,53.7024242245075,54.4740569858834,55.2502366382535,56.0381879917368,56.884935367252,57.7360922949741,58.603153084029,59.2309973286403,60.0699856574239,60.9215287471613,61.7489714431384,62.6126744089467,63.4816796925032,64.3920233590081,65.2541373681972,66.1167015500508,66.9627765739774,67.7911381575559,68.4112950312666,..,..
Fragile and conflict affected situations,FCS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,38.0289933387975,38.0224818919266,38.1822379152006,38.3816168175002,38.6075229598391,38.9309231964458,39.2652769037873,39.6140402601008,39.9980351345716,40.3880200956528,40.8009862050504,40.7683993552903,41.1717957885783,41.5796694627462,41.98108067404,42.3915303806482,42.8230625264568,43.3018530344496,43.6525398549511,43.9870392881136,44.3050371431583,45.0141611384934,45.3707433924139,..,..
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,22340.5939516217,22331.7948343036,24144.5727019529,29479.5222101175,33644.9282220364,34696.3718316971,36431.5658906555,41486.1907828787,45464.8181385158,41728.0884164132,40694.8211697025,43929.7840873812,40863.5814412333,42669.1795111893,43148.0459288416,36702.4323733379,37024.2157133669,38687.1626407164,41418.1766484844,40408.2848574751,39169.8606000707,43725.0999521245,41082.8119320747,44690.9345395117,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,82.3243902439024,82.1292682926829,82.9292682926829,..
France,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,6.58601475170309,6.60551805162138,6.46977417478915,6.50351073106917,6.47317992840037,6.46027355059177,6.246640527631,6.09641299350843,5.94956753165307,5.72394220568724,5.80934663408268,5.57559339237044,5.57648270706697,5.4697532037822,4.94763494553714,5.00350933229341,5.03218147372949,5.07106755400115,4.89336336861651,4.78988465490837,4.25028967719613,4.70830726633659,4.56119637966729,4.13586020525254,..
France,FRA,"Population, total",SP.POP.TOTL,60918661,61364377,61812142,62249855,62707588,63180854,63622342,64016890,64375116,64706436,65026211,65340830,65657659,65997932,66312067,66548272,66724104,66918020,67158348,67382061,67601110,67842811,68065015,68287487,..
France,FRA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.999998548443,100,99.9999969340962,99.9999995291174,100,100,100,100,100,100,99.9999974852696,99.9999993279599,99.9999984764295,100,99.9999972602157,100,99.9999974727228,100,99.9999994044406,100,99.9999980735321,100,100,..,..
France,FRA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.6630267590173,98.6622571907922,98.6614874028866,98.6607286420978,98.6599731788186,98.6592263247654,98.658480570518,98.6577427172428,98.6569961783517,98.6562440835058,98.6554788973478,98.6547163513233,98.653942111776,98.6531697214729,98.6523819892693,98.6515985082272,98.6508021346341,98.65001297441,98.6492118948896,98.6484145544858,98.6476063538978,98.6468021214837,98.6459963453591,..,..
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,14978.324104668,14640.9360062298,16004.0583292112,19582.8936395312,21764.2203208782,21984.1936230719,22330.8676659055,24888.1781337361,26592.0262835732,24434.2197555208,22494.806706186,22831.5185348524,20846.5457478364,21955.6329264095,22258.6321384251,19166.9594761931,19690.0775734589,20826.9312492172,21925.616043938,21582.5892046801,20746.2720428286,21982.9038942614,20738.6499971661,..,..
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79,79.316,79.544,79.71,79.829,79.951,80.1,80.328,80.587,80.867,81.141,81.434,81.695,81.935,82.151,82.339,82.555,82.774,82.985,83.195,82.459,79.571,83.859,84.07,..
French Polynesia,PYF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.98955217049393,3.44453229658701,3.58833619210978,3.71090102012025,3.45349574033655,3.62572107881483,3.36292801160993,3.55805102875716,3.61280129965459,3.46517936329463,3.65658954837756,3.52118118552812,3.38467284791493,3.61594012987391,3.55696903255218,3.61793094513183,3.60880871701925,3.58852785027509,3.7542662116041,3.88483123920382,3.93898477484608,4.12199062160462,4.34163878763669,4.47854637554337,..
French Polynesia,PYF,"Population, total",SP.POP.TOTL,240337,244097,247775,251637,255654,259507,263223,266438,268379,269481,270580,271727,273084,274728,276387,277866,279178,280087,279815,279034,279209,279792,280378,281118,..
French Polynesia,PYF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9998431747407,99.9998842480229,99.9999253213051,99.9999663945873,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
French Polynesia,PYF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.1022511901512,98.0444159211492,97.9865806521472,97.9287453831452,97.8709101141432,97.8130748451413,97.7552395761393,97.6974043071373,97.6395690381353,97.5817337691333,97.5238985001313,97.4660632311293,97.4082279621274,97.3503926931254,97.2925574241234,97.2347221551214,97.1768868861194,97.1190516171174,97.0612163481154,97.0033810791135,97.0033810791135,97.0033810791135,97.0033810791135,..,..
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,3982.906200928,3835.75718279727,3966.48001864663,4710.74862768151,5465.79193590708,6547.87613955186,6847.00985685394,8003.54289696049,9688.64519690633,7290.57526093114,8356.74662013345,10219.1139339454,9296.96587941088,9197.70106323947,9201.36276648105,7047.12654634355,6677.07003901644,6921.73373135624,7624.2775233771,7441.1786472281,6605.80346077565,8181.40914134656,8409.2074145028,7802.83659565049,..
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.81,61.982,62.175,62.463,62.694,62.978,63.259,63.619,64.011,64.361,64.715,65.102,65.438,65.751,66.07,66.336,66.583,66.816,67.043,67.337,67.073,67.072,67.713,68.337,..
Gabon,GAB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,82.2837982177734,..,..,..,..,..,..,..,..,88.8583374023438,85.6900024414062,..,..
Gabon,GAB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,5.17689318987874,5.14711104018131,4.81126429689213,5.3112453430752,4.66007179189214,4.36701184493285,3.78330572014079,3.32526472510292,3.43366466004013,3.2790348324101,3.46379018523978,3.26545958579898,3.18865941591509,3.17637877347222,3.16725796970176,3.15538202312702,3.09478714054047,2.60869766794937,2.37655707723754,2.39841496208062,2.28611876915737,2.16167477727728,2.21948232374657,1.98282429614748,..
Gabon,GAB,"Population, total",SP.POP.TOTL,1275572,1309589,1345135,1382350,1421609,1463495,1508337,1556237,1607175,1661556,1719879,1781985,1846889,1913059,1978399,2040989,2100306,2156900,2212318,2267706,2322539,2376722,2430747,2484789,..
Gabon,GAB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.4033637747278,80.810459213385,81.193484410726,81.5526951602341,81.8888053847298,82.2020562871411,82.4941038355644,82.7651412894162,83.0167243819715,83.2481423052609,83.4613514987606,83.6564952078029,83.8350006525696,83.9961533518138,84.1376398407192,84.538735535926,84.9227957610398,85.2911645338971,85.6447401427211,85.9840211658641,86.3106054147686,86.6249293561994,86.9277658767769,..,..
Gabon,GAB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,33.9814209305903,34.9372077021017,35.903728174477,36.8809317826105,37.8687985305349,38.8672363599809,39.8763535875598,40.8960393496484,41.9263968042466,42.9671451534089,44.0184608469988,45.0801946872977,46.1524575071287,47.2348995593806,48.3267109980033,48.6194365134982,48.9116241513096,49.2033085922007,49.4944290499849,49.7848246840842,49.8241656819812,49.8612671247622,49.8962345236713,..,..
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,538.054072348854,459.803068381399,376.531026962584,308.719123437587,593.285346326581,616.483657865348,614.544307904464,724.726407242432,859.127671411226,774.888030908091,801.033372714536,710.608411468152,692.579361628102,653.862713272743,568.00453558864,619.536364296461,650.056501323611,642.522641296331,696.219806960615,738.186751987483,720.335143352133,781.890925169531,836.244875868476,888.157407724123,..
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.899,57.283,57.736,58.223,58.749,59.11,59.667,60.001,60.473,60.735,61.167,61.561,61.9,62.252,62.576,62.971,63.386,63.708,64.034,64.427,64.418,63.847,64.859,65.86,..
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,37,..,..,..,..,..,..,..,..,..,..,..,..,41.9500503540039,..,51,..,..,53.1601982116699,..,..,51.6374015808105,58.6699981689453,..,..
"Gambia, The",GMB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.184319255795542,0.198058743380483,0.2003658288028,0.198147705613107,0.201071724627956,0.198735840896153,0.216000349798137,0.218544389032798,0.215804146872243,0.232496999607785,0.229779459470682,0.235761554685389,0.220401019238469,0.214752212641766,0.223974926635276,0.226699674402986,0.222614458817858,0.218727011355616,0.215491375344219,0.227690484214708,0.233450847128849,0.231947857345274,0.236718035858553,0.224549594213159,..
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1455084,1495011,1535691,1577611,1621312,1667037,1715275,1765774,1817852,1871422,1926630,1983784,2043094,2103820,2164528,2224529,2283769,2342189,2399632,2456844,2515733,2576010,2636470,2697845,..
"Gambia, The",GMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,72.1075908501495,72.7780951889904,73.4462244651666,74.1049967166856,74.7354569707352,75.3638472217929,75.9901487166188,76.6143432809498,77.2365923531236,77.8561721373253,78.4736042784807,79.0885274433353,79.701282058038,80.3110194685297,80.9175927499699,81.5208646385111,82.120548806327,82.7168510831421,83.3096612794683,83.8990207770481,84.4849824727792,85.0674415666693,85.6466129857002,..,..
"Gambia, The",GMB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,51.0627051437066,49.9139762488768,48.7879531144786,47.7243145471678,46.6954259623673,46.5783414060291,46.4862599534796,46.4185278485547,46.3744961350565,46.3534895570565,46.3547751187486,46.3775404309418,46.4212039686368,46.4844349819106,46.5660269049022,46.6646753535046,46.7787649612216,46.907216138854,47.0485300098961,47.2014093324921,47.364575636903,47.53641750078,47.7159921427543,..,..
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,749.908534993961,801.98383707929,853.526171868939,1010.03151630868,1305.04748557208,1642.78359414797,1996.02013272284,2635.36650276116,3324.7537205015,2822.68939668797,3281.72930937343,4119.66818307193,4530.69533409431,4712.00229382665,4830.33486170249,4086.6223465965,4143.40125686315,4418.75206546679,4804.0546040444,4741.2832715876,4300.85701291207,5083.60695484577,6729.84659930283,8283.66960242964,..
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.091,70.371,70.438,71.377,71.011,70.689,70.983,70.985,70.949,71.058,71.732,72.485,72.672,73.025,73.105,73.241,73.136,73.435,73.985,74.165,73.509,71.635,74.141,74.496,..
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,100,..,..,..,..,..,..,..,..,..,..,..,100,..,..,99,99.6536636352539,..,..,..,100,..,..
Georgia,GEO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,1.27837442554581,0.966203190386145,0.902899700013699,1.00080066077289,1.09718027978224,1.27557707697358,1.46388969852438,1.70840157319985,1.47584130645878,1.69606432853863,1.6617129185213,2.01855958871709,2.21817631810568,2.46011747149019,2.64482523322222,2.85764061508463,2.95736692506113,2.99597318028629,2.98788503787284,3.20410863938416,3.10157959941075,3.27540507090258,3.40306887376761,3.46216090882397,..
Georgia,GEO,"Population, total",SP.POP.TOTL,4077131,4014373,3978515,3951736,3927340,3902469,3880347,3860158,3848449,3814419,3786695,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3722716,3708610,3712502,3715483,..
Georgia,GEO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.5605847174906,94.6659474636269,94.7965436624631,94.9560758035593,95.1140775809711,95.2705537144306,95.4255949594501,95.5791917774348,95.7312694490029,95.5965406981454,95.1672307839579,94.7418201145619,94.3204470689314,93.9029623149496,93.4896105267785,93.4832426680943,93.7227221316814,93.9612889319988,94.1991085950245,94.4360269319349,94.672099902079,94.8252160695635,94.9775354600958,..,..
Georgia,GEO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,90.0389027465062,89.6780577957034,89.335064255715,89.0203960639362,88.8200726055262,88.6256131476068,88.4371063648121,88.2545460959601,88.0778142304314,87.9068934343611,87.7419001831827,87.5826876111575,87.4293842768723,87.2816809639159,87.1398617763536,87.0037522597219,86.8749900829785,86.7532104905964,86.6389145290057,86.5320783368937,86.4330577492273,86.3415881637002,86.2580184560702,..,..
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,23925.8559901991,23878.3641471651,25486.5942008748,30711.1022511331,34566.7359143735,35084.4363546269,36980.3349948954,42350.9217211489,46386.3295924799,42487.2137101496,42409.9356994694,47646.582043143,44735.5882319701,47220.0102098851,48971.0824722599,41911.0109851054,42961.0356905775,45526.5999576533,48874.8595028454,47623.8656074829,47379.765194548,52265.6541620571,49686.1154582583,54343.2265084958,..
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9268292682927,78.3292682926829,78.2292682926829,78.3804878048781,78.6804878048781,78.9317073170732,79.1317073170732,79.5341463414634,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,81.2926829268293,81.0414634146342,80.790243902439,80.6080487804878,80.5414634146342,..
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,10.6035726774407,10.7567590377283,10.5507028586229,10.641365099471,10.4673272879794,10.211048890339,10.3895650954907,10.0526202857226,10.1127039223934,9.38377840809783,9.97076314799296,9.82308149476656,9.95283318393894,10.146596333427,9.62211712407002,9.61463807085839,9.58987934583375,9.37546948533168,9.01281529435426,8.38829767556006,7.72661459979177,8.14706553835386,7.87013912088698,6.99988712776177,..
Germany,DEU,"Population, total",SP.POP.TOTL,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,83797985,83280000,..
Germany,DEU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,99.9999985035625,100,99.9999986156687,100,100,100,99.99999811463,100,99.9999998078699,99.999998714282,99.9999993293627,99.999998584425,100,99.9999983056289,100,99.999998846436,100,99.9999995489977,100,100,99.9999985568823,..,..
Germany,DEU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.218111254305,99.2187292957731,99.2193428611343,99.2199574833481,99.2205648970116,99.2211750434826,99.2217747465554,99.2223735826062,99.2229659771362,99.2235618579048,99.2241473321448,99.2247315605617,99.2247623529587,99.2247917702079,99.2248247708943,99.2248518459625,99.2249269225143,99.2250364212723,99.2251929444336,99.2253840840528,99.2256171729146,99.2258922058797,99.2262037402876,..,..
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,253.746936203344,263.542156494853,297.46164468774,358.39927142073,406.132105329565,478.611909191028,906.441027564887,1050.12461524926,1182.65761256016,1047.70430093586,1263.89251760539,1507.43573198753,1543.77524235764,2294.025645187,1953.64513603117,1721.69964380717,1913.18673253576,2012.97025750655,2196.61290615342,2186.18924111824,2196.54789313621,2445.50081810782,2240.27945094566,2260.28741289427,..
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.139,58.403,58.709,59.014,59.316,59.638,59.975,60.282,60.578,60.928,61.297,61.617,61.995,62.397,62.832,63.175,63.522,63.829,64.138,64.455,64.309,64.286,65.246,65.498,..
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,58,..,..,..,..,..,..,..,..,..,71,..,..,..,..,..,..,64.4923934936523,..,..,80.379997253418,..,..,..,..
Ghana,GHA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.309918675819891,0.325937299069091,0.373937715865032,0.341794657906,0.310979848546055,0.320172825707263,0.378521453035589,0.38961133992201,0.360677091817029,0.404107942736949,0.441534924736982,0.464903586452745,0.547619257800513,0.568282710926634,0.53483767968666,0.55019733017081,0.551610938298262,0.56531257929042,0.624474807658632,0.646259814590671,0.694591465973721,0.769081387566187,0.74779288471693,0.715161048415123,..
Ghana,GHA,"Population, total",SP.POP.TOTL,19637087,20167069,20729388,21296705,21868298,22449438,23040702,23642279,24249946,24862664,25474995,26095088,26734268,27386193,28041592,28696068,29356742,30008354,30637585,31258945,31887809,32518665,33149152,33787914,..
Ghana,GHA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,65.2185051906446,66.077473278295,67.1320851143851,68.1879036642875,69.2452756848698,70.3033002782999,71.3628223620326,72.4236848411952,73.4859835460909,74.549083165466,75.6140589422072,76.6802747180995,77.7475923856427,78.8156065108159,79.8844304386383,80.9541538675411,82.0248834358595,83.0964661202862,84.1689996175499,85.2423371017475,86.3168084779609,87.3922710396825,88.3676095492321,..,..
Ghana,GHA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,6.24573244330994,6.34852886366336,7.23251503810142,8.13639297693297,9.05994534742738,10.0024406425603,10.9638541974486,11.9437515914647,12.9418000356966,13.9573276526153,14.9904419527654,16.0404640405783,17.1069348843732,18.1892648687887,19.2871057808726,20.40010793503,21.5279300969224,22.670108563914,23.8263073809595,24.9960729195517,26.179198602453,27.3752434132951,28.5838871671897,..,..
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.145,80.419,80.59,80.713,80.856,80.991,81.103,81.269,81.541,81.807,82.08,82.333,82.527,82.586,82.644,82.668,82.741,82.858,83.028,83.183,83.07,80.274,83.517,83.553,..
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,12.3136886932044,12.6550240445457,12.7986777334627,12.8209662587536,13.7140867142608,13.9320371703871,14.3643981888221,14.0638538958875,14.1814355703153,15.3099957823703,15.2041730670763,14.5104232469994,14.6367354584907,15.4287653901935,16.3746076250267,17.6904769077818,18.1947828153782,18.9750328515112,19.7882595971768,20.2118667943878,17.6761673071075,17.545715991101,17.9478316360446,17.8991967975878,..
Gibraltar,GIB,"Population, total",SP.POP.TOTL,27709,27657,27831,28274,28715,29163,29594,30006,30413,30823,31248,31660,32029,32407,32813,33193,33658,34245,34854,35494,36173,36858,37609,38471,..
Gibraltar,GIB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Gibraltar,GIB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,11638.2010697215,12156.9572824221,13782.195640943,18020.612039764,21449.2552764245,22054.1315756886,24416.0232970275,28440.7625328955,31695.8331092209,29425.4573200263,26653.0488008626,25504.7866510124,21624.346052551,21573.3449762805,21474.7257123892,17980.7298238137,17919.2426377048,18631.9930129293,19873.4015238771,19335.3602002969,17886.733165236,20654.7001960815,20971.8349258283,23400.7278817691,..
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.8878048780488,78.3878048780488,78.6414634146341,78.8414634146341,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488,81.2878048780488,81.7878048780488,81.6390243902439,81.2878048780488,80.0829268292683,80.7878048780488,81.5365853658537,..
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,96,..,..,..,..,..,..,..,94,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.88916404955557,9.03224155257918,8.99592754445001,9.31836088165614,9.27198472388443,9.43127683435642,9.28993076633962,9.59392306973099,9.19226047747029,8.66246085695196,8.01089544866936,7.75654960932108,7.38308001685105,6.73638655927369,6.51868415198726,6.41792356501775,6.32481286373172,6.35806052416813,6.2035807344197,5.74720223190943,4.8953045160399,5.12795330813371,5.26328648728615,4.96598558389973,..
Greece,GRC,"Population, total",SP.POP.TOTL,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10569207,10436882,10405588,..
